timestamp,user,text,user_sentiment
2021-07-25 17:16:42,sugardaddy1866,  Drop your PayPal and apple pay and get spoil instantly DM if you're interested ❤️ 💕,positive
2021-07-25 17:16:45,schneier791,"Eucharistic Reverence: my homily for the week. 

",positive
2021-07-25 17:16:37,sugardaddy1866,  Drop your PayPal and apple pay and get spoil instantly DM if you're interested ❤️ 💕,positive
2021-07-25 17:16:49,zaaqh7, You’re the ones who eat the apple tho 🤷‍♂️,positive
2021-07-25 17:16:34,DrPhilGood15,"Check out my new single ""Alazep"" distributed by  and live on iTunes! ",positive
2021-07-25 17:16:32,Pilatesmama11,Christine Blasey Ford lawyers call Kavanaugh investigation a 'sham' after new details emerge - POLITICO ,negative
2021-07-25 17:16:34,typhlosion2k,"this shit is so good
",negative
2021-07-25 17:16:38,vibewithtete,Woke up and all my music disappeared from my Apple Music 🙄🆗,negative
2021-07-25 17:16:41,s2condlaw,who want my apple music fr,negative
2021-07-25 17:17:07,stateofgracefan, this was the last straw. i’m removing TUN from my apple music library.,negative
2021-07-25 17:17:03,peljswife, good one 😂😂😂,positive
2021-07-25 17:17:08,BellaBurdie, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 17:17:01,thatkiddche_," Due to COVID19 I’ll be blessing the first 100 people who retweet this $700 - 1500 through Venmo , Apple Pay and Zelle

Dm…",positive
2021-07-25 17:16:57,Youshira666, My friend got me a replacement apple pen and I can draw once mooorreeee ,negative
2021-07-25 17:17:03,jjagiyaaa," GIVEAWAY $1000 | 14 JUTA RUPIAH | APPLE IPAD PRO (GEN 3) FOR ONE WINNER !! 😻✨

- rt like follow me and;

 
…",positive
2021-07-25 17:16:58,Faruklll," .’s “Essence” (feat. ) has surpassed 43 million streams on Apple Music.

Stream MadeinLagos: …",positive
2021-07-25 17:16:53,AbosedePatricia," Dear Apple Music Streamers,

Please accept 2021 “iCONic Special Recognition Award” For your contributions toward Laycon Mu…",positive
2021-07-25 17:17:09,AppleMusic,"""It’s really cool to collaborate with an artist you respect on a song you really dig.”

 x… ",positive
2021-07-25 17:17:06,Becho31689957," 🇰🇷Apple Music South Korea: 

4. TAEYEON 'Weekend' (=) *18 consecutive days on TOP 5* 

 …",positive
2021-07-25 17:17:01,W_Angels_Wings," Everyone in this family has a story to tell—of love lost, love found, & love recklessly tossed aside. WomensFic FamilyS…",negative
2021-07-25 17:17:01,charsfavorite," Applesauce Labels, Canning Labels, Apple Jelly, Apple Butter, Mason Jar Labels, Personalized Canning Labels, Jam Labels,…",positive
2021-07-25 17:17:01,MarciaBunney," “In Alabama and Louisiana, partisan opposition to vaccine surges alongside Delta variant
Many people are turning down C…",negative
2021-07-25 17:16:54,Jay59544352," Apple Music Top 100: Philippines 🇵🇭
as of July 24

1 Permission to Dance
2 Butter
10 Dynamite
20 Life Goes On
30 Bo…",positive
2021-07-25 17:16:54,kyliedenisebest,"Lil’ Monsters 💚 
 
.
.
  
pets petportrait petportraitartist petportraits… ",positive
2021-07-25 17:16:55,sbvrsveNreadble, A good lesson here & with the anti-CRT movement is that reality always seeps in. There have been repeated attempts to h…,positive
2021-07-25 17:17:08,SRKs_Spartan," Apple Music India 🇮🇳

1. “Stay” —  &  (re-peak) 3 days 1
",positive
2021-07-25 17:17:08,annafbeswick," Six million face ruined holidays if Spain and Greece join French restrictions - LBC
For jab enthusiasts get used to it…",negative
2021-07-25 17:17:06,BobeEatz, OUT NOW !!! ⁦⁩  ,positive
2021-07-25 17:17:07,RGSPod,"ICYMI:  &  discussed:
• Sherman’s mental health struggles
• Ward’s comments on Stafford
• Tre… ",positive
2021-07-25 17:16:57,jaay_cool, This really a generational song  ,negative
2021-07-25 17:17:07,garrottodom, She gone choooooooooseeeeee‼️ ,negative
2021-07-25 17:16:53,garrottodom, THIS IS MY FAVORITE SONG  ,positive
2021-07-25 17:17:00,Piego_AH," ""She say her mango been dey jonze her""
",positive
2021-07-25 17:17:00,rein1990," . ""Don't Fight The Feeling"" Remains at 1 in South Korea Apple Music Chart For 45 Days At A Row. oMG🎊",negative
2021-07-25 17:17:03,EnriquePernas, Apple patches multiple flaws but no fix for Pegasus zero day ,negative
2021-07-25 17:17:00,WDvibes, This one too  ,positive
2021-07-25 17:17:01,niveditanayak16," I think RKV ki fees mein se 10 Percent extra is to stand near Apple in every episode
Bechara 😌😔😔😭

RahulVaidya 
RKVians…",positive
2021-07-25 17:17:09,niyapapayya, i love this song idk ,positive
2021-07-25 17:16:54,feelfineF5Ntinx, oh this is everything  ,negative
2021-07-25 17:17:04,amzn_deals_us," [Apple MFi Certified] iPhone Charger, esbeecables 2Pack USB Rapid Wall Charger Travel Plug… ",positive
2021-07-25 17:16:53,treksperts, Pretty sure you wouldn’t say that if you subscribed & followed ‘The  Roundtable’ podcast.  Ne… ,positive
2021-07-25 17:16:53,dirtysouthradio,"Dirty South Radio TV Network LIVE On Your APPLE I-PHONE
Now  ( Search - Dirty South Radio TV Network  ) ",positive
2021-07-25 17:16:56,chitchatmoney,"Not So Deep Dive: Vivos Therapeutics $VVOS

- Sleep apnea medical technology company
- $93 million market cap
- $13… ",negative
2021-07-25 17:17:02,eternityspoet,Check out this listing I just added to my Poshmark closet: Apple Green Long Sleeve Button Up Shirt.… ,positive
2021-07-25 17:16:58,eliz8970,so is there just something wrong with satellites today? waze and the Apple map is messing up… idk maybe it’s also t… ,negative
2021-07-25 17:17:07,NahidAlaei,U.S. diplomat Sherman to stress need for 'guardrails and parameters' in China talks - Reuters UK ,negative
2021-07-25 17:16:55,DrPhilGood15,"Check out my new single ""Two Tracks"" distributed by  and live on iTunes! ",positive
2021-07-25 17:17:08,DrPhilGood15,"Check out my new single ""Us"" distributed by  and live on iTunes! ",positive
2021-07-25 17:17:02,NEAL_NERD, Imagine wanting Apple products,positive
2021-07-25 17:17:01,nextlevelbiel,you’ll never see me againnnnnn ,negative
2021-07-25 17:17:03,sugardaddy1866, Drop your PayPal and apple pay and get spoil instantly DM if you're interested ❤️ 💕,positive
2021-07-25 17:16:54,sugardaddy1866, Drop your PayPal and apple pay and get spoil instantly DM if you're interested ❤️ 💕,positive
2021-07-25 17:16:57,Pilatesmama11,Why the new revelations about the FBI's Kavanaugh inquiry matter - MSNBC ,negative
2021-07-25 17:17:02,BabushkaThe,Coronavirus Australia: Freedom’s a long shot thanks to sick sense of entitlement - The Australian ,negative
2021-07-25 17:16:58,schyoom,why is dinosaurchestra not on apple music anymore,negative
2021-07-25 17:17:06,doinitfordfame,+6 spots on Apple Music USA DontGoYet 💃🏼✨🙏🏼,positive
2021-07-25 17:16:55,alisonh2006,I forgot my Apple Watch when I went to the gym. Feels like I didn’t even workout,negative
2021-07-25 17:16:58,_sydwalker,my dumb ass finally learned how to get my money off of Apple Pay😭😭,negative
2021-07-25 17:17:23,sbesh91," Convince me that Safari is not the new IE.

The fact that Apple makes such epicly good hardware and epicly stupid browse…",positive
2021-07-25 17:17:24,bunbum__, I had to MDZS ,negative
2021-07-25 17:17:23,Slim92011039, Share this tweet 👑 run it up 💎,positive
2021-07-25 17:17:22,tcoolio22, Wait o… wasn’t this 42M just yesterday??,negative
2021-07-25 17:17:24,TrumpPuppy9," Defending our right to vote INCLUDES, most importantly, ensuring our votes count which can only be done through strengthening…",positive
2021-07-25 17:17:11,Xiz32317426, jaebeom: the apple must be had ,positive
2021-07-25 17:17:25,dhinakaranrajan," Grab your copy of EDGE of the FUTURE ScienceFiction military thriller, with everything scifi fans love!
👉Avail Every…",positive
2021-07-25 17:17:18,mr_frimpong09," ""It’s really cool to collaborate with an artist you respect on a song you really dig.”

 x  he…",positive
2021-07-25 17:17:18,CashOutBF," Who gets the last spot on the defensive line?  gives his take this week

Spotify  | Apple…",positive
2021-07-25 17:17:28,andrea21648," ""It’s really cool to collaborate with an artist you respect on a song you really dig.”

 x  he…",positive
2021-07-25 17:17:17,serchfilm," ""It’s really cool to collaborate with an artist you respect on a song you really dig.”

 x  he…",positive
2021-07-25 17:17:17,D_nickinc," ""It’s really cool to collaborate with an artist you respect on a song you really dig.”

 x  he…",positive
2021-07-25 17:17:17,lakers197204, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 17:17:17,ChloelEdwards2, . & ’s “Kiss My (Uh Oh)” has entered the top 25 on Apple Music UK for the first time since release…,positive
2021-07-25 17:17:31,CashOutBF," Training Camp Preview: Defense 
()

Click ⬇️ for Apple & Spotify Links
 | …",positive
2021-07-25 17:17:23,SupremoFela, I planted this Fresh Rose Apple in the garden sometime ago and found out this morning that it’s been producing fruit.…,positive
2021-07-25 17:17:13,Kyrounlimited,The yellow looking mfs,positive
2021-07-25 17:17:14,zamanicashpapi, Wizkid Essence surpassed 43 million streams on apple music ,neutral
2021-07-25 17:17:12,BIGDera_," .’s “Essence” (feat. ) has surpassed 43 million streams on Apple Music.

Stream MadeinLagos: …",positive
2021-07-25 17:17:22,yeolisa0815," EXO DONT_FIGHT_THE_FEELING  Remains at 1 in South Korea Apple Music Chart For 45 Days At A Row.

 …",positive
2021-07-25 17:17:17,jjagiyaaa," GIVEAWAY $1000 | 14 JUTA RUPIAH | APPLE IPAD PRO (GEN 3) FOR ONE WINNER !! 🔮

- rt like follow me and;

 , …",positive
2021-07-25 17:17:32,RIbarraL," Hi  

Law violation!

Hope you can take legal action on this, a Mexican political party is using your corporate image…",positive
2021-07-25 17:17:13,pemenangtangguh," GIVEAWAY $1000 | 14 JUTA RUPIAH | APPLE IPAD PRO (GEN 3) FOR ONE WINNER !! 😻✨

- rt like follow me and;

 
…",positive
2021-07-25 17:17:11,Cri_Ztine965839," 🎶 SB19BazingaOfficialLyrics

Stream SB19PagsibolEP on Spotify, Apple Music and more music platforms now!
💿 …",positive
2021-07-25 17:17:12,verizpena," Hi  

Law violation!

Hope you can take legal action on this, a Mexican political party is using your corporate image…",positive
2021-07-25 17:17:16,LunaLoc73064103," First rough animation of Mushroom Falls to start gently! Doing nose physics was the best part!
Also, animating will take a lo…",positive
2021-07-25 17:17:20,IheanachoChiji1," UK|🇬🇧 Apple Music Hip/Hop Rap chart:
4. Dave X Wizkid - System (+1) *New Peak*

Keep Listening:  ht…",positive
2021-07-25 17:17:22,FrancisHumes, Thank you ! Listen to the  remix of September on Hits Remixed  …,positive
2021-07-25 17:17:24,ChloelEdwards2," ""Kiss My (Uh Oh)"" is currently charting in the Apple Music TOP 100 of 22 countries around the world, including the UK, I…",positive
2021-07-25 17:17:32,jeanvomito, A polaroid picture taken by Fiona Apple’s mom on the day she signed a contract with Sony. She is holding the advance che…,positive
2021-07-25 17:17:26,NatashaAustinCA, Apple is going to have vaccine passports apps as permanent features pre installed on all iPhones. There will be no gett…,negative
2021-07-25 17:17:31,JMcCuneRP, It’s really quite astounding when you consider the fact that only 2 out of 211 House Republicans (less than 1%) can be t…,negative
2021-07-25 17:17:18,Rockmasipa20,   You definitely won’t regret ,positive
2021-07-25 17:17:27,RickCla76397234, ‘Fifty communities have been robbed of a sacred space to pray and effectively stripped of a fundamental right we hold d…,negative
2021-07-25 17:17:20,1027pink," “It looks like drug deal” because, you know, black people. 'Karen' Asks Black Woman Selling Hair Products If It's a Dr…",positive
2021-07-25 17:17:14,ChloelEdwards2," Apple Music UK: 
11. “Heartbreak Anthem” (+3) 
24. Kiss My (Uh-Oh) (+2) *new peak*
",positive
2021-07-25 17:17:27,karlito21_, This really a generational song  ,negative
2021-07-25 17:17:32,coravanzyl," My dad: “Bring us Popeyes and Taco Bell.” 

Apple does not fall far from the tree☺️❤️",negative
2021-07-25 17:17:29,breath_mix," Apple Music UK: 
11. “Heartbreak Anthem” (+3) 
24. Kiss My (Uh-Oh) (+2) *new peak*
",positive
2021-07-25 17:17:24,FREExCROOKS,Nigga was turnt off this ho,negative
2021-07-25 17:17:24,Mr_D_Clark, I haven’t a word against  (ex Scotland Rugby International) and his  compa… ,neutral
2021-07-25 17:17:29,deanwbear79,  It really does! My human’s workplace needs to get rid of a bunch of Apple Pie KitKats… ,negative
2021-07-25 17:17:11,SharnilaS, Sexy ADAM'S APPLE OF J HOPE 💜💦 ,positive
2021-07-25 17:17:24,AskCuriosity,Why is  the third framing option in Apple's movie? ,negative
2021-07-25 17:17:15,JoanneMaria3,The Unmaking of Biblical Womanhood - The New Yorker  “Women think all of this is the Bible because they learn it in… ,positive
2021-07-25 17:17:19,DylanCornelius,"“One study of college students matched up depressed and nondepressed roommates, and found that on average, the nond… ",neutral
2021-07-25 17:17:20,podperson, You may recall that Blackberry’s leadership assumed the first iPhone demo was faked and that Apple d… ,positive
2021-07-25 17:17:25,mshugart22,"Toyota defends giving $55,000 to Republicans who voted against results. “'We do not believe it is appropriate to ju… ",negative
2021-07-25 17:17:23,SofiaTayton," We did pizza toast (tomato puree and cheese) followed by cinnamon toast (butter, sugar, and cinnamon… ",positive
2021-07-25 17:17:33,cliffmaier,That the  app on Apple TV defaults to starting the game from the start unless you figure out to go to setting… ,positive
2021-07-25 17:17:15,drvannostril,  They’re apple boxes for your feet!,positive
2021-07-25 17:17:23,PrisWarner,Perspective | A Peace Corps worker was on a date in D.C. with his wife. Then came a stray bullet. - The Washington… ,positive
2021-07-25 17:17:24,InsanityTam,"I LEAVE A STORY FOR YOU! 1X1X1X1 AND MIDDEAL APPLE WERE A HAPPY MARRIED COUPLE, UNTIL MIDDEAL APPLE STARTED MOPING… ",positive
2021-07-25 17:17:27,briqueraps," Cashapp, Apple Pay, Zelle, whatever :) thanks so much man this is special",positive
2021-07-25 17:17:20,Zegdie,Wisconsin police hit back at social media video accusing officer of 'planting evidence' - Fox News ,negative
2021-07-25 17:17:14,schneier791,"Eucharistic Reverence: my homily for the week. 

",positive
2021-07-25 17:17:16,sugardaddy1866,  Drop your PayPal and apple pay and get spoil instantly DM if you're interested ❤️ 💕,positive
2021-07-25 17:17:29,sugardaddy1866, Drop your PayPal and apple pay and get spoil instantly DM if you're interested ❤️ 💕,positive
2021-07-25 17:17:30,timaxaaa,I need a new Apple Watch 🥲,neutral
2021-07-25 17:17:43,puneetsingh, Finally listened to this and I’m not saying the other girls are not doing their thing…but they’re not doing it! This w…,negative
2021-07-25 17:17:42,AEMFrazier," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID.",negative
2021-07-25 17:17:37,BellValencia," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID.",negative
2021-07-25 17:17:53,gatrworks," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID.",negative
2021-07-25 17:17:49,jeassandra," Pre-save <The Chaos Chapter: FIGHT OR ESCAPE> on Spotify or Apple Music, if you haven’t already! 

💖🔗: …",positive
2021-07-25 17:17:38,JbzBelieber99," [📣] IMPORTANT REMINDER FOR LS1

→Everyone! Please create a minimum of 4 iTunes accs per credit/debit card and/or PayPal a…",positive
2021-07-25 17:17:47,Greedalitism365, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
